,Export/International,Segments,Brand
0,International,Intermediate Cocoa Products,Cocoa butter
1,International,Intermediate Cocoa Products,Cocoa Cake
2,International,Intermediate Cocoa Products,Cocoa Liquor
3,Local,Refreshment Beverages,CADBURY BOURNVITA
4,Local,Refreshment Beverages,CADBURY 3-in-1 HOT CHOCOLATE
5,Local,Confectionary,TOMTOM CLASSIC
6,Local,Confectionary,TOMTOM STRAWBERRY
7,Local,Confectionary,BUTTERMINT
8,Local,Intermediate Cocoa Products,COCOA POWDER
9,Local,Intermediate Cocoa Products,COCOA BUTTER
